timestamp,equipment_id,equipment_name,label,vibration,temperature,current,pressure
2024-01-01 06:55:15,RM1,Rolling Mill #1,normal,1.891,64.77,41.919,4.6
2024-01-01 06:55:20,RM1,Rolling Mill #1,normal,2.221,65.378,37.927,4.658
2024-01-01 06:55:25,RM1,Rolling Mill #1,normal,2.597,64.85,43.696,4.816
2024-01-01 06:55:30,RM1,Rolling Mill #1,normal,2.877,70.765,44.747,4.976
2024-01-01 06:55:35,RM1,Rolling Mill #1,normal,1.514,71.216,41.934,5.108
2024-01-01 06:55:40,RM1,Rolling Mill #1,normal,2.1,65.652,41.745,4.945
2024-01-01 06:55:45,RM1,Rolling Mill #1,normal,1.546,73.858,41.031,4.896
2024-01-01 06:55:50,RM1,Rolling Mill #1,normal,2.935,63.887,45.998,4.196
2024-01-01 06:55:55,RM1,Rolling Mill #1,normal,2.16,65.439,39.039,4.527
2024-01-01 06:56:00,RM1,Rolling Mill #1,normal,2.118,70.905,39.485,4.956
2024-01-01 06:56:05,RM1,Rolling Mill #1,normal,2.381,73.368,44.539,5.065
2024-01-01 06:56:10,RM1,Rolling Mill #1,normal,1.597,78.082,44.919,4.239
2024-01-01 06:56:15,RM1,Rolling Mill #1,normal,1.56,66.993,43.142,4.905
2024-01-01 06:56:20,RM1,Rolling Mill #1,normal,2.854,74.226,43.532,5.128
2024-01-01 06:56:25,RM1,Rolling Mill #1,normal,2.068,65.494,44.44,4.696
2024-01-01 06:56:30,RM1,Rolling Mill #1,normal,2.349,71.201,41.012,4.604
2024-01-01 06:56:35,RM1,Rolling Mill #1,normal,2.476,68.682,45.869,4.165
2024-01-01 06:56:40,RM1,Rolling Mill #1,normal,1.927,72.557,42.747,5.08
2024-01-01 06:56:45,RM1,Rolling Mill #1,normal,2.73,65.422,41.713,4.443
2024-01-01 06:56:50,RM1,Rolling Mill #1,normal,2.163,76.128,43.358,4.388
2024-01-01 06:56:55,RM1,Rolling Mill #1,normal,1.742,71.168,40.524,4.986
2024-01-01 06:57:00,RM1,Rolling Mill #1,normal,1.825,71.528,42.463,4.844
2024-01-01 06:57:05,RM1,Rolling Mill #1,normal,2.897,75.873,41.146,4.414
2024-01-01 06:57:10,RM1,Rolling Mill #1,normal,1.82,76.581,40.198,5.152
2024-01-01 06:57:15,RM1,Rolling Mill #1,normal,2.68,73.615,43.694,4.409
2024-01-01 06:57:20,RM1,Rolling Mill #1,normal,2.673,76.607,44.562,4.416
2024-01-01 06:57:25,RM1,Rolling Mill #1,normal,2.562,71.123,45.737,4.401
2024-01-01 06:57:30,RM1,Rolling Mill #1,normal,2.343,68.062,40.099,5.067
2024-01-01 06:57:35,RM1,Rolling Mill #1,normal,2.199,71.411,41.15,4.682
2024-01-01 06:57:40,RM1,Rolling Mill #1,normal,1.753,66.643,46.794,5.006
2024-01-01 06:57:45,RM1,Rolling Mill #1,normal,2.816,68.11,38.328,4.512
2024-01-01 06:57:50,RM1,Rolling Mill #1,normal,1.786,79.23,39.405,4.933
2024-01-01 06:57:55,RM1,Rolling Mill #1,normal,1.901,74.362,38.145,4.904
2024-01-01 06:58:00,RM1,Rolling Mill #1,normal,2.606,67.507,45.922,4.665
2024-01-01 06:58:05,RM1,Rolling Mill #1,normal,2.238,66.712,38.959,4.587
2024-01-01 06:58:10,RM1,Rolling Mill #1,normal,3.024,70.018,44.616,4.376
2024-01-01 06:58:15,RM1,Rolling Mill #1,normal,1.57,77.325,40.415,4.54
2024-01-01 06:58:20,RM1,Rolling Mill #1,normal,2.34,65.972,40.004,4.93
2024-01-01 06:58:25,RM1,Rolling Mill #1,normal,2.565,74.214,45.145,5.103
2024-01-01 06:58:30,RM1,Rolling Mill #1,normal,1.546,71.369,42.343,4.914
2024-01-01 06:58:35,RM1,Rolling Mill #1,normal,2.43,75.143,43.518,4.441
2024-01-01 06:58:40,RM1,Rolling Mill #1,normal,1.95,66.292,39.7,4.213
2024-01-01 06:58:45,RM1,Rolling Mill #1,normal,1.623,71.522,42.53,4.342
2024-01-01 06:58:50,RM1,Rolling Mill #1,normal,1.576,72.773,42.507,4.259
2024-01-01 06:58:55,RM1,Rolling Mill #1,normal,1.814,71.33,43.816,4.969
2024-01-01 06:59:00,RM1,Rolling Mill #1,normal,1.985,73.14,38.65,4.457
2024-01-01 06:59:05,RM1,Rolling Mill #1,normal,2.444,65.88,43.606,4.636
2024-01-01 06:59:10,RM1,Rolling Mill #1,normal,1.73,79.67,45.485,4.604
2024-01-01 06:59:15,RM1,Rolling Mill #1,normal,1.947,73.856,44.204,4.301
2024-01-01 06:59:20,RM1,Rolling Mill #1,normal,1.953,68.736,42.063,4.897
2024-01-01 06:59:25,RM1,Rolling Mill #1,normal,2.879,76.205,45.083,5.073
2024-01-01 06:59:30,RM1,Rolling Mill #1,normal,2.93,67.984,40.224,4.303
2024-01-01 06:59:35,RM1,Rolling Mill #1,normal,2.873,77.336,41.038,5.082
2024-01-01 06:59:40,RM1,Rolling Mill #1,normal,1.614,65.277,43.308,4.311
2024-01-01 06:59:45,RM1,Rolling Mill #1,normal,1.514,75.238,42.595,4.488
2024-01-01 06:59:50,RM1,Rolling Mill #1,normal,2.337,73.9,41.669,4.914
2024-01-01 06:59:55,RM1,Rolling Mill #1,normal,2.522,74.227,41.664,4.234
2024-01-01 07:00:00,RM1,Rolling Mill #1,normal,1.503,70.258,39.646,4.48
2024-01-01 07:00:05,RM1,Rolling Mill #1,normal,1.591,67.322,42.661,4.667
2024-01-01 07:00:10,RM1,Rolling Mill #1,normal,1.495,77.435,39.167,4.146
2024-01-01 07:00:15,RM1,Rolling Mill #1,normal,1.729,80.139,41.665,4.607
2024-01-01 07:00:20,RM1,Rolling Mill #1,normal,2.467,71.88,42.079,4.175
2024-01-01 07:00:25,RM1,Rolling Mill #1,normal,1.77,78.245,41.812,4.902
2024-01-01 07:00:30,RM1,Rolling Mill #1,normal,1.792,66.993,40.758,5.044
2024-01-01 07:00:35,RM1,Rolling Mill #1,normal,1.565,76.035,40.871,4.578
2024-01-01 07:00:40,RM1,Rolling Mill #1,normal,1.994,75.703,43.361,5.213
2024-01-01 07:00:45,RM1,Rolling Mill #1,normal,2.799,72.882,38.037,4.498
2024-01-01 07:00:50,RM1,Rolling Mill #1,normal,1.666,72.933,41.858,4.776
2024-01-01 07:00:55,RM1,Rolling Mill #1,normal,1.799,69.984,44.883,4.278
2024-01-01 07:01:00,RM1,Rolling Mill #1,normal,2.753,66.336,39.875,4.789
2024-01-01 07:01:05,RM1,Rolling Mill #1,normal,2.819,70.988,40.545,4.838
2024-01-01 07:01:10,RM1,Rolling Mill #1,normal,2.765,75.678,41.578,4.489
2024-01-01 07:01:15,RM1,Rolling Mill #1,normal,2.589,64.714,43.992,4.184
2024-01-01 07:01:20,RM1,Rolling Mill #1,normal,1.725,75.263,38.08,4.393
2024-01-01 07:01:25,RM1,Rolling Mill #1,normal,1.779,67.948,44.295,4.893
2024-01-01 07:01:30,RM1,Rolling Mill #1,normal,2.348,70.57,44.952,4.553
2024-01-01 07:01:35,RM1,Rolling Mill #1,normal,1.784,75.807,41.3,4.263
2024-01-01 00:00:00,RM3,Rolling Mill #3,normal,2.569,70.66,41.776,4.572
2024-01-01 00:00:05,RM3,Rolling Mill #3,normal,3.186,80.629,41.116,4.259
2024-01-01 00:00:10,RM3,Rolling Mill #3,normal,2.615,69.02,47.094,4.569
2024-01-01 00:00:15,RM3,Rolling Mill #3,normal,1.862,76.062,45.164,4.243
2024-01-01 00:00:20,RM3,Rolling Mill #3,normal,2.559,73.473,42.236,4.944
2024-01-01 00:00:25,RM3,Rolling Mill #3,normal,2.884,70.403,47.037,4.015
2024-01-01 00:00:30,RM3,Rolling Mill #3,normal,3.112,75.259,43.937,4.66
2024-01-01 00:00:35,RM3,Rolling Mill #3,normal,2.93,75.533,42.384,4.709
2024-01-01 00:00:40,RM3,Rolling Mill #3,normal,2.561,75.987,43.391,4.448
2024-01-01 00:00:45,RM3,Rolling Mill #3,normal,2.336,73.222,45.638,5.045
2024-01-01 00:00:50,RM3,Rolling Mill #3,normal,2.855,74.558,44.042,4.842
2024-01-01 00:00:55,RM3,Rolling Mill #3,normal,2.777,80.944,45.696,4.924
2024-01-01 00:01:00,RM3,Rolling Mill #3,normal,3.085,75.565,45.461,4.701
2024-01-01 00:01:05,RM3,Rolling Mill #3,normal,2.221,74.903,46.993,4.949
2024-01-01 00:01:10,RM3,Rolling Mill #3,normal,2.05,69.212,45.501,3.909
2024-01-01 00:01:15,RM3,Rolling Mill #3,normal,1.982,70.694,39.916,4.505
2024-01-01 00:01:20,RM3,Rolling Mill #3,normal,1.914,73.124,40.617,4.397
2024-01-01 00:01:25,RM3,Rolling Mill #3,normal,2.456,70.38,45.777,4.182
2024-01-01 00:01:30,RM3,Rolling Mill #3,normal,2.412,71.238,45.692,4.819
2024-01-01 00:01:35,RM3,Rolling Mill #3,normal,3.091,69.416,43.406,4.727
2024-01-01 00:01:40,RM3,Rolling Mill #3,normal,2.779,71.196,47.212,5.065
2024-01-01 00:01:45,RM3,Rolling Mill #3,normal,1.978,75.88,44.614,4.746
2024-01-01 00:01:50,RM3,Rolling Mill #3,normal,2.563,76.422,39.537,4.967
2024-01-01 00:01:55,RM3,Rolling Mill #3,normal,2.98,69.84,44.875,4.419
2024-01-01 00:02:00,RM3,Rolling Mill #3,normal,1.958,71.166,46.873,4.701
2024-01-01 00:02:05,RM3,Rolling Mill #3,normal,2.346,72.826,42.841,4.8
2024-01-01 00:02:10,RM3,Rolling Mill #3,normal,1.831,66.457,45.46,3.904
2024-01-01 00:02:15,RM3,Rolling Mill #3,normal,1.908,78.997,40.727,4.445
2024-01-01 00:02:20,RM3,Rolling Mill #3,normal,2.275,79.203,43.303,4.863
2024-01-01 00:02:25,RM3,Rolling Mill #3,normal,3.105,76.97,45.168,4.67
2024-01-01 00:02:30,RM3,Rolling Mill #3,normal,2.803,74.131,42.349,4.705
2024-01-01 00:02:35,RM3,Rolling Mill #3,normal,3.065,76.56,46.096,4.184
2024-01-01 00:02:40,RM3,Rolling Mill #3,normal,3.176,72.378,46.1,4.595
2024-01-01 00:02:45,RM3,Rolling Mill #3,normal,2.162,73.714,46.88,4.2
2024-01-01 00:02:50,RM3,Rolling Mill #3,normal,2.579,66.587,47.278,4.429
2024-01-01 00:02:55,RM3,Rolling Mill #3,normal,2.218,70.482,39.939,4.602
2024-01-01 00:03:00,RM3,Rolling Mill #3,normal,2.765,71.097,47.135,4.124
2024-01-01 00:03:05,RM3,Rolling Mill #3,normal,1.822,69.699,48.057,4.706
2024-01-01 00:03:10,RM3,Rolling Mill #3,normal,3.158,74.74,42.2,4.13
2024-01-01 00:03:15,RM3,Rolling Mill #3,normal,1.983,69.318,47.591,4.287
2024-01-01 00:03:20,RM3,Rolling Mill #3,normal,2.105,76.087,44.475,4.616
2024-01-01 00:03:25,RM3,Rolling Mill #3,normal,2.247,69.023,39.52,4.084
2024-01-01 00:03:30,RM3,Rolling Mill #3,normal,2.24,72.182,45.837,4.739
2024-01-01 00:03:35,RM3,Rolling Mill #3,normal,2.317,76.311,45.501,4.998
2024-01-01 00:03:40,RM3,Rolling Mill #3,normal,2.593,73.912,43.072,4.341
2024-01-01 00:03:45,RM3,Rolling Mill #3,normal,2.91,73.929,46.115,4.005
2024-01-01 00:03:50,RM3,Rolling Mill #3,normal,2.918,73.029,44.654,4.224
2024-01-01 00:03:55,RM3,Rolling Mill #3,normal,2.816,80.003,43.385,4.723
2024-01-01 00:04:00,RM3,Rolling Mill #3,normal,2.482,69.82,41.953,5.0
2024-01-01 00:04:05,RM3,Rolling Mill #3,normal,2.994,77.904,41.805,4.81
2024-01-01 00:04:10,RM3,Rolling Mill #3,normal,3.035,76.461,43.23,4.748
2024-01-01 00:04:15,RM3,Rolling Mill #3,normal,3.039,76.623,43.761,4.239
2024-01-01 00:04:20,RM3,Rolling Mill #3,normal,2.135,70.372,46.138,4.364
2024-01-01 00:04:25,RM3,Rolling Mill #3,normal,2.842,78.378,46.036,4.745
2024-01-01 00:04:30,RM3,Rolling Mill #3,normal,2.755,69.188,42.987,4.321
2024-01-01 00:04:35,RM3,Rolling Mill #3,normal,2.491,76.782,41.602,4.919
2024-01-01 00:04:40,RM3,Rolling Mill #3,normal,2.242,76.908,44.901,4.252
2024-01-01 00:04:45,RM3,Rolling Mill #3,normal,2.309,77.757,45.357,4.379
2024-01-01 00:04:50,RM3,Rolling Mill #3,normal,2.611,70.972,47.554,4.47
2024-01-01 00:04:55,RM3,Rolling Mill #3,normal,2.621,79.198,40.483,4.186
2024-01-01 00:05:00,RM3,Rolling Mill #3,normal,2.834,76.667,46.401,4.143
2024-01-01 00:05:05,RM3,Rolling Mill #3,normal,2.559,72.024,47.63,4.33
2024-01-01 00:05:10,RM3,Rolling Mill #3,normal,2.878,78.838,47.372,4.291
2024-01-01 00:05:15,RM3,Rolling Mill #3,normal,1.79,80.14,41.784,4.463
2024-01-01 00:05:20,RM3,Rolling Mill #3,normal,2.692,73.596,40.941,4.151
2024-01-01 00:05:25,RM3,Rolling Mill #3,normal,2.536,75.389,44.817,4.537
2024-01-01 00:05:30,RM3,Rolling Mill #3,normal,2.509,72.102,45.79,4.861
2024-01-01 00:05:35,RM3,Rolling Mill #3,normal,2.051,73.253,43.871,4.553
2024-01-01 00:05:40,RM3,Rolling Mill #3,normal,2.164,77.999,47.549,4.176
2024-01-01 00:05:45,RM3,Rolling Mill #3,normal,1.869,70.933,45.118,4.991
2024-01-01 00:05:50,RM3,Rolling Mill #3,normal,3.016,76.96,41.779,4.352
2024-01-01 00:05:55,RM3,Rolling Mill #3,normal,2.541,75.232,44.765,3.922
2024-01-01 00:06:00,RM3,Rolling Mill #3,normal,2.386,72.551,43.014,4.115
2024-01-01 00:06:05,RM3,Rolling Mill #3,normal,2.002,69.398,41.224,4.222
2024-01-01 00:06:10,RM3,Rolling Mill #3,normal,1.954,71.458,44.51,4.041
2024-01-01 00:06:15,RM3,Rolling Mill #3,normal,1.979,69.743,42.002,4.648
2024-01-01 00:06:20,RM3,Rolling Mill #3,normal,2.386,70.704,43.873,3.933
2024-01-01 00:06:25,RM3,Rolling Mill #3,normal,1.999,70.274,45.521,4.406
2024-01-01 00:06:30,RM3,Rolling Mill #3,normal,2.814,69.041,45.951,4.132
2024-01-01 00:06:35,RM3,Rolling Mill #3,normal,2.085,69.953,43.354,4.739
2024-01-01 00:06:40,RM3,Rolling Mill #3,normal,3.229,79.077,43.033,4.682
2024-01-01 00:06:45,RM3,Rolling Mill #3,normal,2.084,67.013,39.905,4.814
2024-01-01 00:06:50,RM3,Rolling Mill #3,normal,2.752,78.544,42.866,3.995
2024-01-01 00:06:55,RM3,Rolling Mill #3,normal,2.495,71.844,42.459,4.832
2024-01-01 00:07:00,RM3,Rolling Mill #3,normal,2.058,75.007,40.664,4.562
2024-01-01 00:07:05,RM3,Rolling Mill #3,normal,2.042,76.241,46.494,4.336
2024-01-01 00:07:10,RM3,Rolling Mill #3,normal,2.1,80.124,40.651,4.089
2024-01-01 00:07:15,RM3,Rolling Mill #3,normal,2.623,78.274,41.855,4.927
2024-01-01 00:07:20,RM3,Rolling Mill #3,normal,1.837,80.318,43.564,4.831
2024-01-01 00:07:25,RM3,Rolling Mill #3,normal,1.982,70.327,43.251,4.869
2024-01-01 00:07:30,RM3,Rolling Mill #3,normal,2.54,76.859,43.221,4.29
2024-01-01 00:07:35,RM3,Rolling Mill #3,normal,2.196,75.543,44.986,4.474
2024-01-01 00:07:40,RM3,Rolling Mill #3,normal,2.566,70.218,41.511,4.903
2024-01-01 00:07:45,RM3,Rolling Mill #3,normal,2.334,80.818,40.325,4.878
2024-01-01 00:07:50,RM3,Rolling Mill #3,normal,1.994,70.811,47.181,4.621
2024-01-01 00:07:55,RM3,Rolling Mill #3,normal,1.936,71.681,41.602,4.942
2024-01-01 00:08:00,RM3,Rolling Mill #3,normal,2.981,71.163,39.257,4.255
2024-01-01 00:08:05,RM3,Rolling Mill #3,normal,2.8,77.174,44.607,4.392
2024-01-01 00:08:10,RM3,Rolling Mill #3,normal,1.867,79.686,46.307,4.876
2024-01-01 00:08:15,RM3,Rolling Mill #3,normal,2.424,72.055,41.644,4.147
2024-01-01 00:08:20,RM3,Rolling Mill #3,normal,2.812,81.735,47.069,4.878
2024-01-01 00:08:25,RM3,Rolling Mill #3,normal,1.819,79.778,47.663,4.09
2024-01-01 00:08:30,RM3,Rolling Mill #3,normal,2.469,73.582,43.264,4.427
2024-01-01 00:08:35,RM3,Rolling Mill #3,normal,2.791,66.086,44.147,5.016
2024-01-01 00:08:40,RM3,Rolling Mill #3,normal,2.907,69.049,46.361,4.672
2024-01-01 00:08:45,RM3,Rolling Mill #3,normal,2.059,67.621,43.965,4.126
2024-01-01 00:08:50,RM3,Rolling Mill #3,normal,2.658,73.257,42.519,4.718
2024-01-01 00:08:55,RM3,Rolling Mill #3,normal,2.26,76.177,43.966,4.13
2024-01-01 00:09:00,RM3,Rolling Mill #3,normal,2.861,68.367,44.459,4.356
2024-01-01 00:09:05,RM3,Rolling Mill #3,normal,2.545,69.598,45.639,4.738
2024-01-01 00:09:10,RM3,Rolling Mill #3,normal,2.236,74.6,46.419,4.426
2024-01-01 00:09:15,RM3,Rolling Mill #3,normal,1.925,73.84,45.543,4.478
2024-01-01 00:09:20,RM3,Rolling Mill #3,normal,3.145,77.248,46.464,4.644
2024-01-01 00:09:25,RM3,Rolling Mill #3,normal,2.984,67.638,46.329,4.059
2024-01-01 00:09:30,RM3,Rolling Mill #3,normal,2.805,79.02,43.353,4.753
2024-01-01 00:09:35,RM3,Rolling Mill #3,normal,2.994,72.926,49.016,4.878
2024-01-01 00:09:40,RM3,Rolling Mill #3,normal,2.765,80.325,41.262,4.17
2024-01-01 00:09:45,RM3,Rolling Mill #3,normal,2.494,68.695,39.617,5.012
2024-01-01 00:09:50,RM3,Rolling Mill #3,normal,2.862,68.887,47.692,4.393
2024-01-01 00:09:55,RM3,Rolling Mill #3,normal,2.595,75.727,48.105,4.255
2024-01-01 00:10:00,RM3,Rolling Mill #3,normal,2.223,79.676,46.275,4.54
2024-01-01 00:10:05,RM3,Rolling Mill #3,normal,1.872,69.71,42.25,4.39
2024-01-01 00:10:10,RM3,Rolling Mill #3,normal,3.196,68.008,41.62,4.584
2024-01-01 00:10:15,RM3,Rolling Mill #3,normal,1.98,67.16,47.214,4.622
2024-01-01 00:10:20,RM3,Rolling Mill #3,normal,3.07,68.367,42.884,4.496
2024-01-01 00:10:25,RM3,Rolling Mill #3,normal,2.536,76.158,47.457,4.964
2024-01-01 00:10:30,RM3,Rolling Mill #3,normal,3.121,67.645,47.685,4.67
2024-01-01 00:10:35,RM3,Rolling Mill #3,normal,2.709,78.029,42.049,4.569
2024-01-01 00:10:40,RM3,Rolling Mill #3,normal,3.045,70.132,45.331,4.311
2024-01-01 00:10:45,RM3,Rolling Mill #3,normal,2.198,74.491,45.464,4.561
2024-01-01 00:10:50,RM3,Rolling Mill #3,normal,2.073,72.37,45.413,4.359
2024-01-01 00:10:55,RM3,Rolling Mill #3,normal,3.117,79.278,39.253,4.598
2024-01-01 00:11:00,RM3,Rolling Mill #3,normal,2.019,72.023,41.694,4.812
2024-01-01 00:11:05,RM3,Rolling Mill #3,normal,3.153,76.091,41.246,4.567
2024-01-01 00:11:10,RM3,Rolling Mill #3,normal,2.615,75.866,46.999,4.409
2024-01-01 00:11:15,RM3,Rolling Mill #3,normal,2.754,70.732,44.68,4.622
2024-01-01 00:11:20,RM3,Rolling Mill #3,normal,2.526,77.663,39.995,4.058
2024-01-01 00:11:25,RM3,Rolling Mill #3,normal,1.869,71.882,43.437,4.591
2024-01-01 00:11:30,RM3,Rolling Mill #3,normal,2.821,67.701,41.585,4.264
2024-01-01 00:11:35,RM3,Rolling Mill #3,normal,3.101,70.508,48.75,4.038
2024-01-01 00:11:40,RM3,Rolling Mill #3,normal,2.15,81.37,47.491,4.191
2024-01-01 00:11:45,RM3,Rolling Mill #3,normal,3.188,74.103,41.573,4.895
2024-01-01 00:11:50,RM3,Rolling Mill #3,normal,3.099,75.213,47.21,3.899
2024-01-01 00:11:55,RM3,Rolling Mill #3,normal,3.081,77.851,42.037,4.418
2024-01-01 00:12:00,RM3,Rolling Mill #3,normal,2.85,72.426,44.759,4.893
2024-01-01 00:12:05,RM3,Rolling Mill #3,normal,2.128,76.83,47.124,4.874
2024-01-01 00:12:10,RM3,Rolling Mill #3,normal,2.223,69.528,44.156,4.505
2024-01-01 00:12:15,RM3,Rolling Mill #3,normal,2.37,76.961,47.692,4.476
2024-01-01 00:12:20,RM3,Rolling Mill #3,normal,2.473,75.861,45.35,4.611
2024-01-01 00:12:25,RM3,Rolling Mill #3,normal,2.891,80.202,43.855,4.964
2024-01-01 00:12:30,RM3,Rolling Mill #3,normal,3.265,73.519,41.327,4.563
2024-01-01 00:12:35,RM3,Rolling Mill #3,normal,2.025,71.432,48.662,4.065
2024-01-01 00:12:40,RM3,Rolling Mill #3,normal,2.866,79.573,46.274,4.202
2024-01-01 00:12:45,RM3,Rolling Mill #3,normal,2.629,70.58,46.645,4.458
2024-01-01 00:12:50,RM3,Rolling Mill #3,normal,3.064,74.596,40.17,4.119
2024-01-01 00:12:55,RM3,Rolling Mill #3,normal,2.208,70.474,46.566,4.182
2024-01-01 00:13:00,RM3,Rolling Mill #3,normal,2.159,77.98,41.563,4.788
2024-01-01 00:13:05,RM3,Rolling Mill #3,normal,1.888,70.831,40.399,4.884
2024-01-01 00:13:10,RM3,Rolling Mill #3,normal,2.034,81.722,43.547,4.687
2024-01-01 00:13:15,RM3,Rolling Mill #3,normal,2.597,74.465,45.923,4.328
2024-01-01 00:13:20,RM3,Rolling Mill #3,normal,2.432,68.913,45.641,4.306
2024-01-01 00:13:25,RM3,Rolling Mill #3,normal,2.533,70.348,47.481,4.432
2024-01-01 00:13:30,RM3,Rolling Mill #3,normal,3.107,75.882,46.375,4.114
2024-01-01 00:13:35,RM3,Rolling Mill #3,normal,2.074,72.546,41.464,4.292
2024-01-01 00:13:40,RM3,Rolling Mill #3,normal,2.252,66.48,41.671,4.847
2024-01-01 00:13:45,RM3,Rolling Mill #3,normal,1.939,73.606,46.544,4.605
2024-01-01 00:13:50,RM3,Rolling Mill #3,normal,3.265,69.29,44.776,4.554
2024-01-01 00:13:55,RM3,Rolling Mill #3,normal,3.035,69.464,45.58,4.793
2024-01-01 00:14:00,RM3,Rolling Mill #3,normal,2.414,74.918,43.525,5.037
2024-01-01 00:14:05,RM3,Rolling Mill #3,normal,3.029,73.009,47.348,4.205
2024-01-01 00:14:10,RM3,Rolling Mill #3,normal,2.44,76.952,41.945,4.547
2024-01-01 00:14:15,RM3,Rolling Mill #3,normal,2.834,72.229,47.345,4.289
2024-01-01 00:14:20,RM3,Rolling Mill #3,normal,2.261,73.581,44.461,4.203
2024-01-01 00:14:25,RM3,Rolling Mill #3,normal,2.515,76.263,41.831,4.079
2024-01-01 00:14:30,RM3,Rolling Mill #3,normal,2.017,75.992,46.09,4.448
2024-01-01 00:14:35,RM3,Rolling Mill #3,normal,3.036,71.816,44.657,4.679
2024-01-01 00:14:40,RM3,Rolling Mill #3,normal,2.59,70.661,41.93,4.933
2024-01-01 00:14:45,RM3,Rolling Mill #3,normal,2.495,70.782,43.289,4.51
2024-01-01 00:14:50,RM3,Rolling Mill #3,normal,2.253,77.777,40.233,4.389
2024-01-01 00:14:55,RM3,Rolling Mill #3,normal,3.059,73.203,46.308,3.978
2024-01-01 00:15:00,RM3,Rolling Mill #3,normal,2.597,71.421,41.439,4.324
2024-01-01 00:15:05,RM3,Rolling Mill #3,normal,2.946,75.623,43.018,4.536
2024-01-01 00:15:10,RM3,Rolling Mill #3,normal,2.241,70.694,47.71,4.541
2024-01-01 00:15:15,RM3,Rolling Mill #3,normal,2.198,79.501,47.4,4.409
2024-01-01 00:15:20,RM3,Rolling Mill #3,normal,2.633,72.722,44.28,4.57
2024-01-01 00:15:25,RM3,Rolling Mill #3,normal,2.33,74.392,42.495,4.895
2024-01-01 00:15:30,RM3,Rolling Mill #3,normal,2.913,69.759,40.171,4.505
2024-01-01 00:15:35,RM3,Rolling Mill #3,normal,2.928,79.818,44.893,4.402
2024-01-01 00:15:40,RM3,Rolling Mill #3,normal,2.994,70.288,47.884,5.009
2024-01-01 00:15:45,RM3,Rolling Mill #3,normal,2.307,82.104,46.098,4.672
2024-01-01 00:15:50,RM3,Rolling Mill #3,normal,1.924,68.486,40.659,4.914
2024-01-01 00:15:55,RM3,Rolling Mill #3,normal,2.558,77.726,48.819,4.492
2024-01-01 00:16:00,RM3,Rolling Mill #3,normal,3.059,70.321,46.574,4.087
2024-01-01 00:16:05,RM3,Rolling Mill #3,normal,2.422,74.422,41.103,4.391
2024-01-01 00:16:10,RM3,Rolling Mill #3,normal,3.067,71.132,47.298,4.605
2024-01-01 00:16:15,RM3,Rolling Mill #3,normal,2.714,75.925,42.39,4.397
2024-01-01 00:16:20,RM3,Rolling Mill #3,normal,3.117,70.968,42.201,4.013
2024-01-01 00:16:25,RM3,Rolling Mill #3,normal,2.575,74.75,47.977,4.678
2024-01-01 00:16:30,RM3,Rolling Mill #3,normal,2.277,74.526,43.435,4.826
2024-01-01 00:16:35,RM3,Rolling Mill #3,normal,2.237,76.054,46.356,4.776
2024-01-01 00:16:40,RM3,Rolling Mill #3,normal,1.87,70.475,41.92,4.486
2024-01-01 00:16:45,RM3,Rolling Mill #3,normal,1.86,76.401,47.489,4.0
2024-01-01 00:16:50,RM3,Rolling Mill #3,normal,2.353,70.592,45.45,4.981
2024-01-01 00:16:55,RM3,Rolling Mill #3,normal,2.273,69.732,42.629,4.917
2024-01-01 00:17:00,RM3,Rolling Mill #3,normal,2.656,72.49,41.182,4.369
2024-01-01 00:17:05,RM3,Rolling Mill #3,normal,1.932,69.346,41.501,4.218
2024-01-01 00:17:10,RM3,Rolling Mill #3,normal,2.481,72.734,45.763,4.784
2024-01-01 00:17:15,RM3,Rolling Mill #3,normal,3.243,70.246,43.884,4.929
2024-01-01 00:17:20,RM3,Rolling Mill #3,normal,3.164,70.661,46.761,4.61
2024-01-01 00:17:25,RM3,Rolling Mill #3,normal,2.083,78.056,39.717,4.493
2024-01-01 00:17:30,RM3,Rolling Mill #3,normal,2.09,67.608,46.426,4.513
2024-01-01 00:17:35,RM3,Rolling Mill #3,normal,3.15,71.242,44.783,4.879
2024-01-01 00:17:40,RM3,Rolling Mill #3,normal,2.217,70.761,45.567,4.244
2024-01-01 00:17:45,RM3,Rolling Mill #3,normal,2.963,79.964,44.857,4.783
2024-01-01 00:17:50,RM3,Rolling Mill #3,normal,2.801,76.656,47.514,4.372
2024-01-01 00:17:55,RM3,Rolling Mill #3,normal,2.731,75.093,46.136,4.562
2024-01-01 00:18:00,RM3,Rolling Mill #3,normal,1.979,72.028,39.822,4.534
2024-01-01 00:18:05,RM3,Rolling Mill #3,normal,2.672,68.185,44.445,4.369
2024-01-01 00:18:10,RM3,Rolling Mill #3,normal,1.884,75.254,45.176,4.595
2024-01-01 00:18:15,RM3,Rolling Mill #3,normal,2.465,71.623,47.795,4.805
2024-01-01 00:18:20,RM3,Rolling Mill #3,normal,2.761,70.169,46.515,4.171
2024-01-01 00:18:25,RM3,Rolling Mill #3,normal,3.034,74.474,44.747,4.579
2024-01-01 00:18:30,RM3,Rolling Mill #3,normal,1.769,67.968,43.462,4.05
2024-01-01 00:18:35,RM3,Rolling Mill #3,normal,2.772,75.457,42.142,4.165
2024-01-01 00:18:40,RM3,Rolling Mill #3,normal,3.106,79.362,44.321,4.805
2024-01-01 00:18:45,RM3,Rolling Mill #3,normal,2.355,77.065,46.599,4.97
